;Time;Distance;DistanceInMeters;E_horison;E_hover;E_total;NodesLost;P_nodeloss;Number of samples;PRP;Scenario
Mean;198.78371010101014;900.0218171717172;18000.436343434343;2181.990393005682;15358.003976985807;17539.994369991487;0.45454545454545453;0.1414141414141414;99;PRP1;0
Variance;11502.969215317857;10406.770492652255;4162708.1970609026;61166.77327044205;68662233.2650448;67553693.03305152;1.4749536178107605;0.12265512265512266;99;PRP1;0
Mu upper;220.17202339730008;920.3654986150024;18407.309972300045;2132.669680306618;17010.46232228243;19179.059104594126;0.6967379823333685;0.21125577739876616;99;PRP1;0
Mu lower;177.3953968047202;879.678135728432;17593.56271456864;2132.669680306618;13705.545631689181;15900.929635388848;0.2123529267575406;0.07157250542951665;99;PRP1;0
Uncertainty;21.388313296289937;20.343681443285163;406.8736288657019;49.32071269906419;1652.4583452966244;1639.064734602639;0.24219252778791395;0.06984163598462476;99;PRP1;0
Uncertainty,23.080005017345627,56.30745380693702,1126.1490761387395,136.51038332319285,1783.158230949255,1800.5420659006195,0.21119322986514377,0.07033790294388585,170,PRP1,3
Mean,286.6863917647059,1296.7227670588236,25934.45534117647,3143.7422583882353,22149.353901447736,25293.09615983597,0.4294117647058823,0.13529411764705881,170,PRP2,3
Variance,19190.69137738715,187388.9028666421,74955561.14665686,1101395.9175071225,114550921.87128218,126154893.88317744,1.6547511312217196,0.11768186564566656,170,PRP2,3
Mu upper,307.65992864416455,1362.2615387453745,27245.230774907486,2984.851698780654,23769.766673915394,26993.603123525183,0.6241685990596482,0.18723162897083395,170,PRP2,3
Mu lower,265.7128548852472,1231.1839953722726,24623.67990744545,2984.851698780654,20528.941128980077,23592.58919614676,0.23465493035211646,0.08335660632328368,170,PRP2,3
Uncertainty,20.973536879458663,65.53877168655094,1310.775433731018,158.8905596075815,1620.4127724676582,1700.5069636892113,0.19475683435376584,0.05193751132377514,170,PRP2,3
Mean,267.54438823529415,1194.6952147058823,23893.90429411765,2896.3892111525734,20670.44516097399,23566.834372126566,0.3588235294117647,0.19411764705882353,170,PRP3,3
Variance,13186.576324823413,88481.63698529474,35392654.794117905,520059.15109767666,78711831.9308936,85174776.00164753,0.9414897319874697,0.15736164288200488,170,PRP3,3
Mu upper,284.9300965816659,1239.7305020276224,24794.610040552452,2787.2067864519295,22013.662760598298,24964.10929085936,0.5057277107764792,0.25417632998033457,170,PRP3,3
Mu lower,250.15867988892242,1149.6599273841423,22993.198547682845,2787.2067864519295,19327.227561349686,22169.559453393773,0.2119193480470503,0.13405896413731253,170,PRP3,3
Uncertainty,17.385708346371743,45.03528732174004,900.7057464348036,109.18242470064388,1343.2175996243059,1397.2749187327936,0.14690418136471445,0.06005868292151102,170,PRP3,3
